ECR_ID,Product_Type,Component_Name,Change_Type,Change_Complexity,Supplier_Criticality,Past_Similar_Changes,Team_Experience_Level,BOM_Depth,Urgency,Approval_Time_Days,Parts_Affected,Risk_Score
ECR_1052,Chassis,Connector,Process,7,4,1,5,6,Medium,19,19,0.3846004852855413
ECR_1053,Display,Connector,Design,3,2,1,1,3,High,11,7,0.3358392115279116
ECR_1054,PCB,Frame,Process,4,1,4,1,1,Medium,7,4,0.3196902593725419
ECR_1055,Engine,Connector,Design,10,3,5,3,5,Low,22,13,0.3807590937027037
ECR_1056,Chassis,Connector,Design,9,3,1,4,7,Medium,24,12,0.3893560645170271
ECR_1057,Battery,Controller,Design,6,4,3,5,4,Medium,17,9,0.37737473642942676
ECR_1058,Chassis,Valve,Design,5,3,2,2,2,High,13,6,0.34323671593007676
ECR_1059,Battery,Frame,Design,3,2,1,1,5,Medium,10,12,0.34463289759655946
ECR_1060,Battery,Controller,Process,9,1,2,5,1,High,16,6,0.3343877875158735
ECR_1061,Chassis,Sensor,Supplier,5,2,1,2,1,Low,12,4,0.33448523816036346
ECR_1062,Display,Valve,Supplier,5,5,2,4,1,High,14,4,0.354732455443903
ECR_1063,Battery,Valve,Process,4,4,1,4,1,Medium,16,5,0.34697710728646863
ECR_1064,Battery,Sensor,Process,4,3,0,5,2,Low,12,6,0.3428113063910876
ECR_1065,Chassis,Connector,Supplier,1,5,2,2,3,Medium,17,7,0.35561512781264076
ECR_1066,Battery,Controller,Supplier,7,3,1,4,6,High,11,18,0.37873724440045076
ECR_1067,Battery,Cell,Supplier,9,1,2,5,4,Low,15,12,0.35382049727020526
ECR_1068,Chassis,Frame,Supplier,3,1,3,4,2,Low,8,5,0.3139139250443226
ECR_1069,Chassis,Cell,Supplier,2,1,0,4,1,High,2,4,0.3019294569886699
ECR_1070,Engine,Sensor,Design,3,3,0,4,2,High,8,4,0.34103242752211727
ECR_1071,Display,Valve,Process,1,5,2,3,5,Low,16,12,0.36581176599131116
ECR_1072,Display,Valve,Design,6,1,1,2,6,Low,9,12,0.35834704107391907
ECR_1073,Battery,Frame,Supplier,7,5,2,5,1,High,16,3,0.3724992917348169
ECR_1074,Display,Valve,Supplier,2,3,3,5,4,Medium,10,10,0.3363282830563781
ECR_1075,Battery,Valve,Supplier,8,5,2,2,1,Low,25,5,0.3784200035286913
ECR_1076,Engine,Frame,Design,6,3,3,2,6,High,21,17,0.37505523496219445
ECR_1077,Chassis,Controller,Design,4,3,3,2,4,Medium,15,10,0.3491762550383314
ECR_1078,Chassis,Controller,Supplier,5,4,3,2,6,Low,16,12,0.37465080151942254
ECR_1079,Chassis,Frame,Design,8,3,2,1,4,Low,15,12,0.3772546154287879
ECR_1080,Display,Sensor,Design,3,3,0,5,3,High,8,8,0.3455031077310509
ECR_1081,Engine,Valve,Supplier,3,2,2,1,7,Medium,11,14,0.36066434711860024
ECR_1082,Display,Valve,Design,4,1,2,4,3,Low,12,7,0.33861050404247667
ECR_1083,Display,Sensor,Process,1,4,2,4,2,Medium,10,2,0.3324859568198259
ECR_1084,Engine,Controller,Process,9,4,3,5,2,Medium,22,11,0.37790566172195744
ECR_1085,Engine,Connector,Process,8,4,1,4,4,Low,21,10,0.38561817233510176
ECR_1086,Engine,Connector,Process,8,2,2,2,1,Medium,19,6,0.3518178669961463
ECR_1087,Engine,Connector,Supplier,10,3,0,1,7,Low,24,15,0.4050794059210787
ECR_1088,Chassis,Controller,Supplier,6,1,0,2,5,Medium,17,13,0.3536431248218311
ECR_1089,PCB,Controller,Supplier,7,5,2,4,5,Low,19,16,0.40069215058280816
ECR_1090,PCB,Sensor,Process,6,3,3,1,1,High,16,3,0.3503068010317533
ECR_1091,Engine,Valve,Process,9,2,1,2,1,Low,20,6,0.35185748126541244
ECR_1092,PCB,Sensor,Design,3,3,1,5,3,Low,11,9,0.3547497825969367
ECR_1093,PCB,Sensor,Design,3,3,4,2,5,Low,13,12,0.3557666258963113
ECR_1094,Engine,Controller,Process,3,2,1,4,4,Medium,11,8,0.33879076254998264
ECR_1095,PCB,Connector,Process,10,4,2,1,6,High,23,17,0.3996389034241248
ECR_1096,Display,Cell,Process,3,4,0,5,2,Medium,13,5,0.35079734207218827
ECR_1097,Battery,Valve,Process,9,1,4,1,6,Medium,17,17,0.3750224501318491
ECR_1098,Battery,Controller,Design,4,1,3,5,3,Low,4,9,0.327497673024403
ECR_1099,Engine,Connector,Process,7,4,2,1,5,Medium,23,14,0.38433310225800393
ECR_1100,Chassis,Cell,Design,9,5,2,4,7,Low,26,16,0.41624578220771724
ECR_1101,Engine,Cell,Process,7,3,3,5,1,High,10,6,0.357360873847812
ECR_1102,Chassis,Controller,Process,9,5,3,3,7,Medium,28,19,0.4137008244194982
ECR_1103,Battery,Frame,Process,3,3,1,1,7,Medium,16,18,0.3630319540074462
ECR_1104,Engine,Valve,Design,4,4,3,1,5,Medium,19,14,0.36744618990269184
ECR_1105,Display,Cell,Design,8,1,3,2,4,Low,13,10,0.34946701804616703
ECR_1106,PCB,Controller,Supplier,6,1,0,5,3,Low,10,10,0.3361491098132975
ECR_1107,Chassis,Controller,Process,5,5,4,3,1,Medium,18,4,0.3610146662073027
ECR_1108,PCB,Connector,Supplier,4,1,4,4,6,Medium,11,15,0.3372891145777859
ECR_1109,PCB,Frame,Supplier,8,4,2,2,4,High,21,9,0.38996472334879045
ECR_1110,Engine,Valve,Design,1,5,2,3,6,High,16,12,0.3717978386914408
ECR_1111,PCB,Sensor,Design,9,3,2,5,2,High,13,8,0.37071113558329594
ECR_1112,Display,Connector,Supplier,1,1,0,3,3,High,2,7,0.3215227399240695
ECR_1113,PCB,Cell,Process,8,2,2,1,4,High,11,13,0.36858923691319373
ECR_1114,Engine,Cell,Design,4,1,2,1,4,Low,13,10,0.33105192171706294
ECR_1115,Display,Connector,Process,9,3,3,2,6,High,22,15,0.3958669553065835
ECR_1116,Battery,Controller,Process,5,5,0,5,1,High,17,5,0.36986130758739943
ECR_1117,PCB,Cell,Supplier,3,3,1,5,2,Medium,12,4,0.33441039168211545
ECR_1118,Engine,Frame,Supplier,9,2,3,3,6,Low,14,16,0.3845139053430058
ECR_1119,Battery,Valve,Supplier,9,4,3,2,4,High,19,12,0.3876637521395039
ECR_1120,Battery,Frame,Supplier,4,1,4,5,3,High,8,6,0.33498574119471736
ECR_1121,Chassis,Cell,Design,4,5,0,1,4,High,15,6,0.37331026616465524
ECR_1122,Display,Sensor,Design,8,4,3,3,5,Medium,20,14,0.3873333363864227
ECR_1123,PCB,Valve,Supplier,2,3,1,4,3,Medium,8,5,0.33784862939155264
ECR_1124,Engine,Valve,Design,9,5,2,1,3,Medium,26,10,0.3901391589692548
ECR_1125,Chassis,Connector,Supplier,6,4,5,2,4,High,17,7,0.36759821860998554
ECR_1126,Display,Connector,Process,9,5,0,5,1,Medium,26,6,0.372505012700762
ECR_1127,Chassis,Sensor,Process,8,2,1,1,3,High,14,9,0.3547266350000037
ECR_1128,Display,Controller,Process,7,2,3,4,5,Low,15,13,0.3781531164011033
ECR_1129,Display,Valve,Supplier,1,1,3,4,6,High,1,10,0.3323913044436376
ECR_1130,PCB,Sensor,Process,3,1,1,2,1,Medium,10,1,0.32432111304396205
ECR_1131,Display,Connector,Design,2,2,0,1,1,Low,9,3,0.31840899704456804
ECR_1132,Chassis,Connector,Process,5,5,3,3,1,High,16,5,0.36265839241261766
ECR_1133,Display,Valve,Process,5,2,3,1,3,Low,14,9,0.35358270328760427
ECR_1134,PCB,Frame,Process,5,1,0,4,1,Low,6,4,0.3268788121417541
ECR_1135,PCB,Cell,Design,4,2,2,2,4,Low,11,12,0.3402236225065359
ECR_1136,Chassis,Connector,Supplier,5,2,0,2,1,High,9,4,0.3381645874224935
ECR_1137,Battery,Controller,Design,3,5,4,3,5,Medium,18,11,0.38125442309306573
ECR_1138,Battery,Controller,Supplier,1,4,0,2,2,High,10,3,0.332860637834207
ECR_1139,Display,Connector,Supplier,5,1,2,2,5,Medium,9,13,0.3473232916590534
ECR_1140,Engine,Frame,Process,9,5,1,2,3,High,23,10,0.3881913761171218
ECR_1141,Display,Frame,Supplier,9,2,0,2,1,High,17,7,0.36098377662154474
ECR_1142,Chassis,Sensor,Design,4,2,1,2,1,High,9,4,0.33115349215960765
ECR_1143,Chassis,Controller,Design,3,4,2,4,4,Medium,12,6,0.36314830579438107
ECR_1144,Chassis,Sensor,Supplier,1,1,5,1,6,High,4,14,0.3289127803231001
ECR_1145,Chassis,Controller,Process,2,1,1,5,1,Low,7,1,0.30109198785388336
ECR_1146,Chassis,Cell,Process,8,3,3,2,7,High,17,16,0.3877928391988582
ECR_1147,PCB,Cell,Design,1,1,1,5,5,Low,4,9,0.3296491976198622
ECR_1148,Battery,Valve,Process,8,4,5,5,3,Medium,19,11,0.3899681439125926
ECR_1149,Chassis,Sensor,Supplier,7,3,2,4,2,Medium,18,7,0.3614114504494434
ECR_1150,Engine,Connector,Supplier,8,3,0,2,1,High,14,6,0.35656823711093905
ECR_1151,Engine,Sensor,Design,6,2,1,5,2,High,9,6,0.34767851389133714
ECR_1152,Engine,Connector,Supplier,9,2,2,2,1,High,15,5,0.3591994736714292
ECR_1153,Engine,Frame,Design,3,1,0,3,3,Low,8,9,0.32566376869037533
ECR_1154,PCB,Sensor,Supplier,10,3,1,3,6,Medium,23,21,0.3953560710366606
ECR_1155,Engine,Frame,Design,4,2,3,3,5,Low,11,11,0.35106804129160163
ECR_1156,Chassis,Cell,Process,6,4,0,5,3,Low,15,8,0.37021775188716
ECR_1157,Display,Cell,Supplier,8,2,0,3,2,High,17,9,0.3564889048158532
ECR_1158,Engine,Valve,Supplier,5,2,2,4,1,High,10,3,0.3441378162603695
ECR_1159,PCB,Sensor,Design,3,3,2,4,2,Low,12,5,0.3298334846719748
ECR_1160,PCB,Frame,Design,6,3,2,5,5,Low,14,16,0.3688077215279056
ECR_1161,Engine,Connector,Supplier,4,5,4,2,7,High,18,18,0.38533822936587836
ECR_1162,Display,Cell,Design,9,4,3,1,3,High,21,11,0.39090401530283114
ECR_1163,Engine,Cell,Supplier,3,3,1,2,2,Low,12,5,0.3392955891517281
ECR_1164,PCB,Connector,Process,4,1,3,2,2,High,7,4,0.3277985238776699
ECR_1165,Battery,Frame,Design,7,4,1,2,5,High,16,12,0.39213653388912934
ECR_1166,Chassis,Frame,Supplier,7,4,3,2,7,Low,18,18,0.389594951971935
ECR_1167,PCB,Sensor,Process,4,3,3,1,1,Low,15,4,0.33736241181058424
ECR_1168,Engine,Sensor,Process,6,4,2,3,7,Medium,22,19,0.396620411849393
ECR_1169,Chassis,Controller,Supplier,3,3,3,2,2,Low,11,5,0.3343946860932978
ECR_1170,Engine,Controller,Design,6,2,2,4,5,High,12,10,0.35753109824758816
ECR_1171,Engine,Valve,Supplier,2,5,3,5,1,Low,13,2,0.3419982225017879
ECR_1172,Battery,Cell,Process,8,2,1,5,7,Low,11,18,0.3868168167503678
ECR_1173,Chassis,Sensor,Supplier,2,3,3,4,7,Low,11,14,0.3570937671820961
ECR_1174,Chassis,Frame,Design,7,3,2,2,7,Medium,23,15,0.38675580233523554
ECR_1175,Battery,Connector,Process,9,2,4,1,6,Medium,18,15,0.3833799016212198
ECR_1176,PCB,Frame,Supplier,1,1,3,3,1,High,0,2,0.30098381564791954
ECR_1177,Engine,Cell,Design,8,1,1,5,7,Medium,14,15,0.3604799995915158
ECR_1178,Display,Controller,Process,7,1,1,3,6,Low,12,16,0.3589026795132762
ECR_1179,Engine,Frame,Design,6,3,2,1,3,Medium,18,7,0.3588208611837714
ECR_1180,Engine,Valve,Process,6,4,4,5,5,Low,18,13,0.3796974826070131
ECR_1181,PCB,Cell,Supplier,6,3,2,3,7,Medium,17,16,0.3797250850385282
ECR_1182,Engine,Controller,Design,9,4,3,1,1,Medium,27,6,0.37250613578833414
ECR_1183,Battery,Connector,Process,2,2,1,3,6,Medium,10,15,0.3423123134907634
ECR_1184,Battery,Controller,Design,1,5,2,2,6,Low,17,11,0.3714885176440739
ECR_1185,Chassis,Valve,Design,6,4,4,1,3,Medium,20,7,0.3658807130498516
ECR_1186,Display,Cell,Supplier,10,1,4,3,4,Low,21,10,0.36452338275954843
ECR_1187,Engine,Connector,Design,8,3,1,2,5,Low,22,11,0.3771852063429526
ECR_1188,Engine,Valve,Process,3,2,3,2,4,High,9,8,0.3414780262182162
ECR_1189,PCB,Controller,Process,10,1,0,1,1,Medium,25,7,0.35554288140159135
ECR_1190,Battery,Valve,Process,1,2,2,4,5,High,5,12,0.34074688886559507
ECR_1191,Display,Cell,Process,9,5,5,5,3,High,18,11,0.40144645436268833
ECR_1192,Chassis,Sensor,Supplier,1,3,1,1,1,Low,11,3,0.3233295361232894
ECR_1193,Battery,Valve,Design,3,3,2,2,5,Medium,13,12,0.3537497650408442
ECR_1194,Chassis,Valve,Supplier,8,5,2,2,5,Low,25,12,0.39365523843270905
ECR_1195,PCB,Controller,Design,3,3,0,1,4,Low,16,12,0.3482872548608387
ECR_1196,PCB,Controller,Design,4,4,3,4,1,Medium,17,3,0.3484658108802607
ECR_1197,Engine,Connector,Design,8,2,1,5,3,Low,14,10,0.3569142618219028
ECR_1198,Display,Controller,Supplier,1,1,4,3,3,Medium,3,5,0.31189103428288634
ECR_1199,Chassis,Frame,Design,6,5,5,1,1,Medium,23,6,0.36151150904910584
ECR_1200,Battery,Cell,Supplier,1,4,3,5,1,Low,8,2,0.328290437021388
ECR_1201,PCB,Cell,Process,1,1,2,5,6,Low,5,10,0.3302227179378937
ECR_1202,Engine,Sensor,Process,8,1,0,2,2,High,12,10,0.3454103665313986
ECR_1203,Engine,Sensor,Design,4,5,3,3,4,Low,20,8,0.377415279347479
ECR_1204,Chassis,Cell,Supplier,1,4,1,1,1,Medium,13,3,0.3337055276489117
ECR_1205,PCB,Sensor,Process,10,1,1,2,1,High,14,7,0.3500582711891625
ECR_1206,Display,Connector,Supplier,7,1,1,2,2,Medium,12,6,0.346252547745324
ECR_1207,PCB,Controller,Supplier,5,4,1,4,2,High,12,5,0.3597354958810175
ECR_1208,Chassis,Cell,Design,5,3,2,5,5,Low,13,9,0.36183965426429615
ECR_1209,Chassis,Sensor,Process,1,1,2,1,7,Low,7,16,0.32904526047971105
ECR_1210,PCB,Cell,Design,10,2,1,1,3,Low,25,10,0.3739873993180921
ECR_1211,Chassis,Frame,Design,6,4,0,1,4,Medium,18,11,0.3664832879830766
ECR_1212,PCB,Valve,Process,9,1,5,2,5,High,14,17,0.3608079069015595
ECR_1213,Battery,Controller,Process,9,5,0,4,1,Medium,24,5,0.3870928966646824
ECR_1214,PCB,Cell,Supplier,8,2,0,3,2,High,13,8,0.345467234115746
ECR_1215,PCB,Valve,Process,5,1,1,2,6,Low,11,15,0.3469282260605964
ECR_1216,Chassis,Sensor,Supplier,1,2,1,3,3,Medium,8,5,0.32564583753147863
ECR_1217,Chassis,Valve,Supplier,9,2,3,4,5,Low,20,13,0.37308331172899706
ECR_1218,Engine,Controller,Supplier,1,3,1,5,6,Medium,7,12,0.34508655536235877
ECR_1219,Engine,Cell,Process,8,2,0,1,3,Low,14,9,0.3570327783755971
ECR_1220,Battery,Frame,Design,5,3,1,3,7,Medium,13,15,0.3790849216332701
ECR_1221,Engine,Sensor,Supplier,3,4,4,2,7,Medium,15,12,0.3841568869538962
ECR_1222,PCB,Cell,Design,7,3,2,3,6,High,17,16,0.38069744340796796
ECR_1223,Chassis,Controller,Design,7,5,0,5,2,Low,23,8,0.370058575100754
ECR_1224,Engine,Sensor,Process,9,1,3,1,5,High,18,15,0.36784051138555296
ECR_1225,Engine,Connector,Design,7,4,1,3,5,High,17,12,0.3830180824272217
ECR_1226,Battery,Valve,Design,3,4,1,5,7,Low,14,16,0.36952288573880776
ECR_1227,Battery,Controller,Process,1,5,0,2,3,Medium,12,6,0.3509986347428742
ECR_1228,PCB,Connector,Supplier,8,3,3,4,6,High,12,11,0.38121105076089057
ECR_1229,Chassis,Cell,Design,3,1,1,2,2,Low,6,5,0.31294576198611074
ECR_1230,Battery,Frame,Process,8,3,0,1,1,Medium,20,7,0.35968465611446815
ECR_1231,Engine,Sensor,Design,8,2,2,2,5,High,12,16,0.37914073399654913
ECR_1232,Chassis,Valve,Design,5,3,3,2,1,High,13,6,0.3395040445449858
ECR_1233,Chassis,Sensor,Supplier,1,4,1,2,2,High,9,4,0.3489867351257875
ECR_1234,Engine,Cell,Design,10,1,5,2,7,Medium,21,19,0.38104058338738067
ECR_1235,Battery,Sensor,Process,7,3,3,1,5,High,15,12,0.3745355135577196
ECR_1236,Engine,Valve,Design,10,1,3,5,5,Medium,18,15,0.3683902004246693
ECR_1237,Chassis,Cell,Supplier,5,1,4,3,6,High,8,15,0.34596927916267306
ECR_1238,Display,Sensor,Supplier,8,2,1,4,1,Low,14,5,0.3514592630091726
ECR_1239,Display,Frame,Process,9,2,2,3,7,High,15,15,0.38760989523597905
ECR_1240,PCB,Controller,Supplier,7,4,2,3,6,Low,16,14,0.37787428542845725
ECR_1241,Engine,Cell,Design,7,5,2,4,4,Low,21,13,0.40271519169583825
ECR_1242,Engine,Controller,Supplier,1,1,2,1,1,Low,10,1,0.2959450681712527
ECR_1243,PCB,Cell,Process,4,5,3,4,1,Medium,17,2,0.35738835598647606
ECR_1244,PCB,Frame,Supplier,2,4,3,1,4,Low,15,9,0.34220856070336786
ECR_1245,PCB,Controller,Supplier,2,1,2,3,2,High,4,6,0.3136604537581722
ECR_1246,Chassis,Connector,Supplier,2,1,3,1,2,Medium,6,4,0.3126926806207124
ECR_1247,Engine,Valve,Process,4,5,1,5,5,Low,16,14,0.37744153316100326
ECR_1248,Chassis,Connector,Supplier,1,3,3,4,3,Medium,10,6,0.33652166835946873
ECR_1249,PCB,Sensor,Supplier,4,2,5,5,6,Medium,4,18,0.3537809413865313
ECR_1250,Engine,Frame,Design,2,3,0,3,3,Medium,9,7,0.34269209399748135
ECR_1251,Chassis,Connector,Process,5,5,1,4,5,High,11,10,0.3788133462689291
ECR_1252,Chassis,Cell,Supplier,3,2,2,3,3,Low,14,8,0.3353869163841703
ECR_1253,PCB,Sensor,Process,8,3,0,5,1,Medium,16,6,0.35684159524922177
ECR_1254,Engine,Sensor,Supplier,4,2,2,3,1,Medium,12,4,0.32814830276733387
ECR_1255,PCB,Connector,Supplier,1,1,0,4,4,Medium,5,8,0.32135174324590254
ECR_1256,Engine,Connector,Supplier,1,3,2,4,4,Low,11,8,0.33747847134294556
ECR_1257,Display,Frame,Design,10,2,1,3,5,Medium,23,16,0.3794741713296141
ECR_1258,Battery,Valve,Design,3,2,3,4,5,Medium,9,11,0.33922877294678305
ECR_1259,Battery,Connector,Design,9,2,2,4,7,High,19,23,0.39047756115172955
ECR_1260,Battery,Connector,Process,7,3,5,3,5,Low,20,15,0.37864222016497306
ECR_1261,PCB,Controller,Process,2,4,3,5,1,High,5,3,0.34049991778407374
ECR_1262,Display,Cell,Design,9,3,1,4,3,Low,21,9,0.3737866999058693
ECR_1263,Engine,Controller,Process,10,5,1,4,6,Low,27,18,0.41447814197576893
ECR_1264,Chassis,Controller,Supplier,2,3,3,4,7,Low,10,11,0.3653701168625714
ECR_1265,Engine,Sensor,Supplier,3,2,0,4,7,High,5,15,0.3582880278431892
ECR_1266,Chassis,Valve,Supplier,10,1,0,3,7,High,19,21,0.3854542216495972
ECR_1267,Engine,Cell,Design,2,3,1,5,5,High,4,13,0.34829054463542264
ECR_1268,Display,Frame,Process,3,3,1,5,5,High,1,8,0.3574169963972898
ECR_1269,Chassis,Frame,Design,6,2,2,1,1,Medium,19,4,0.34594336991077673
ECR_1270,PCB,Connector,Process,9,1,4,4,6,Medium,13,14,0.36536927098353217
ECR_1271,Engine,Connector,Supplier,9,1,2,4,1,Medium,18,7,0.34005478569596714
ECR_1272,Engine,Frame,Design,7,5,6,1,6,Low,23,14,0.4013760224736519
ECR_1273,Chassis,Connector,Process,3,3,1,5,1,Medium,14,5,0.32882529053359827
ECR_1274,PCB,Valve,Process,4,1,2,2,3,Low,13,10,0.32092087500149485
ECR_1275,PCB,Controller,Supplier,6,1,1,2,5,High,7,13,0.35587322865004273
ECR_1276,Display,Connector,Design,5,4,3,5,2,Low,18,7,0.36674449262832837
ECR_1277,PCB,Sensor,Design,2,4,3,4,2,Low,15,4,0.3390999022289341
ECR_1278,PCB,Connector,Design,6,1,2,2,5,Medium,12,15,0.3428400661945986
ECR_1279,PCB,Cell,Supplier,3,5,4,3,7,High,15,12,0.38173405149181716
ECR_1280,Battery,Valve,Design,8,1,2,3,5,High,12,14,0.3662640417605978
ECR_1281,Display,Cell,Supplier,2,2,3,1,5,Medium,10,10,0.33794630773710926
ECR_1282,Engine,Cell,Supplier,1,3,2,5,5,High,6,9,0.34547347508857407
ECR_1283,Chassis,Sensor,Supplier,9,5,2,5,7,High,22,18,0.4166246087051402
ECR_1284,Engine,Valve,Process,3,2,1,2,6,High,5,12,0.35086923901179307
ECR_1285,Display,Valve,Design,1,5,3,4,3,Medium,12,6,0.36247035572001707
ECR_1286,Chassis,Valve,Design,7,2,3,5,2,High,10,9,0.34640054485638627
ECR_1287,Display,Valve,Supplier,10,3,2,2,4,Low,24,9,0.3844889661452429
ECR_1288,PCB,Valve,Supplier,5,3,0,2,2,Low,16,6,0.35116212849798684
ECR_1289,Chassis,Sensor,Design,5,4,1,5,2,High,14,7,0.35975502149417155
ECR_1290,PCB,Connector,Supplier,1,2,1,2,7,Medium,8,16,0.33890449396244476
ECR_1291,Engine,Cell,Design,9,4,5,1,1,Medium,24,7,0.36763732241569985
ECR_1292,Engine,Valve,Process,7,2,1,1,5,Medium,18,14,0.35753261361247424
ECR_1293,Chassis,Connector,Supplier,8,4,3,5,5,High,16,12,0.3936312737492123
ECR_1294,Chassis,Connector,Design,9,3,2,4,5,High,17,17,0.38089798504655326
ECR_1295,Display,Cell,Supplier,6,5,3,1,1,Low,23,5,0.37234637451970654
ECR_1296,Display,Sensor,Design,5,4,4,1,7,Medium,19,19,0.38543371518909103
ECR_1297,PCB,Frame,Design,6,2,3,5,3,Low,13,12,0.34512571432239175
ECR_1298,Chassis,Frame,Supplier,2,2,3,3,3,Low,8,7,0.32525050465410216
ECR_1299,Engine,Connector,Process,4,3,2,2,7,Medium,18,14,0.37067006580207046
ECR_1300,Display,Controller,Design,3,2,3,1,4,High,11,8,0.34038842354781146
ECR_1301,Display,Controller,Design,7,1,2,3,3,High,8,7,0.34746016118138534
ECR_1302,Engine,Cell,Design,9,5,2,4,7,Low,25,14,0.41271247721110704
ECR_1303,Display,Frame,Process,5,4,5,3,3,Low,17,8,0.3607664611049615
ECR_1304,PCB,Connector,Process,6,5,4,5,5,Low,19,14,0.3905493526249764
ECR_1305,Chassis,Sensor,Supplier,10,3,1,4,6,Low,18,20,0.4020995956222331
ECR_1306,Engine,Frame,Process,2,4,2,4,7,Medium,8,12,0.3606166046655019
